address,amount,points
0xdBBFff9dd4179f283C02e8692b4e98B0e62721b2,9568772538696752150,4.869809
0xFdaC1d720D762bFBb301D5cB6C072E8e4F36f510,9564492948554864427,4.867631
0xb7C46143b02634E53879e364f1f4e79f12635790,9563964385768743526,4.867362
0x2a6B4c8749EC133e9759cFda4cf747156Ed880bc,9551186527783112723,4.860859
0x9254A9026BddE2F7E6f590A43cdE1890cB792740,9542169521740355265,4.85627
0xEe1E4Fb36506848bA5DaabB5D46BCc04cD42ac92,9533022291377166724,4.851614725296
0x639c1264Cf6F32a7a386B19232D24F1cC8F1E167,9530340027390815649,4.850249648088
0xdE608e1D1DB7a0fc7C57d9E37f938C1d0E671069,9511961542148508642,4.840896336315
0x64f5de151CA43182d4B1B978c1864a4710920965,9508972241920700341,4.839375
0x9F6147FC1E8036F048abc5cA337f3d1ac2823B13,9499935718019166586,4.83477606683
0x5417c02741BD407bbFF1BCA502Caa07a56379F14,9497693615926923627,4.833635
0x2f7C5B7Ab4386D1a7FD8AAff667ae70b59d997B5,9477587563430221351,4.823402482192
0xA7a12A1D7000e40Ecc18a62Af456791b89cB2770,9476054928133024191,4.82262248234
0xd119a47367EFe762c3B0bf3aA23001248590814F,9475939919301939796,4.822563951213
0x0d3bb6EB10Fd8109A1Bc5ABa78f9841C609f9a11,9463336225153499370,4.816149587934
0xEF9568C0093F5B3F467688696B03C21bDBa977D4,9459022880369209574,4.813954409277
0x71c21dD7EDCecB35F3d2285975bC4ec3D0cD9a93,9452703635901411161,4.81073837363
0xBF0a42922AB856b4595338176A7465e874d2AB75,9431245217550287663,4.7998176
0xDA4023f9A8A876DB1E2E0d50257A24b86945648A,9425093847073615194,4.796687
0xe5da723E286D34f6cB1E6aEb3D4aC1BF04e1B568,9423876480493305507,4.796067448986
0xE538B5D7a04b13778779bF05EC09E404e3057fAf,9420549413208773259,4.794374213815
0x09afaE795B359c2d23Ee40151B9635A3d310623F,9412036705990560748,4.790041865224
0x24009F9fD9a6093B47EAAF4E4A58eB182a2A99d1,9410913038049731227,4.78947
0x77f5F0B81ceDeDfD9274AA4821061aB95A5cf90d,9403996860800553748,4.785950169
0x657018EdddFF213fBCDb367052f8810AAB53EB82,9403242000440029003,4.785566
0x899C173a9D12278cb303A2FFD1BaC2253f782a28,9402130574021191123,4.78500036482
0xd50Ca8312D732982e5bfb035ca593BCF8890eE9B,9391832910154391811,4.779759603168
0x67D77eA5f5c41f1feEFD6d2A3Dd820064B12Ab4E,9390970344898940780,4.779320620213071
0x280c16054717bBb890B23dEC840141DA93C7024e,9387949395954379384,4.777783177004
0x82Cb4081Ddba4Ecb2EB45ad4B9Ee7405351738B7,9362289191561588453,4.764724
0xAb36018c974f99aa9809A25909c97796b69D0da2,9361799536323417215,4.764474801111
0x91f813204602E403D0C934aBA313b9D31438e68c,9343409790371234536,4.755115758456
0x3C9F0233abFf028F5B01993814550B62a09dd6c1,9341129906878268940,4.753955463642
0xCE71BEEf8B2851dec44608711Aa5558029044Fc6,9332767203939591028,4.749699456315
0x1f5A29Cf75ea885F39b3E025999671a0f560b44B,9324191694101521932,4.74533514576
0x2BEA075f35230896f6175092Dd706850cd6C42B3,9321142561436781548,4.743783359088
0x093b1D718d1211bC0Daf58B955508C9D2aA94D92,9320136873109266418,4.743271536903
0xf4fef033D69E179404372bcB1B138F74Af85233C,9316559796291041806,4.74145106507
0x1E90D907957A154555F5229C2A11D91AE170Edb0,9311680568507643585,4.73896789314
0x4feAC218B55ADeB6ce9d6b94a872A606a815c5fF,9310116112978159109,4.738171699105
0x33E22a647A5eEc18d1A957e00e2fE7fF94B13EBA,9306278329631524571,4.736218546618
0x7FAF11f9289E681b8B8Bc3cA9C99467237A889A3,9303702678690646266,4.734907727693
0xE3f39dDDE27BBc4d30060f381A81E66708148C86,9271233684483823012,4.71838337208
0x721797Ac1C071972F6D0404759efBbc609Dd875A,9266851120122227670,4.7161529656945556
0x0BFD73Ef2b7998E73B47db42F521570e0938e7A9,9265193623317257376,4.71530942042
0x160d564295AEF8B1824088f96e892bD21613D903,9258343551163941143,4.711823232104
0x1B15F21913f4825eAFb2BCCD233d36b8255045d3,9181406262329913304,4.672667750031
0x548951B502aa470B350349Eab73De5d256059630,9144968292937353027,4.654123474830391
0x20cE77837665F0380E17d10D2a6334891CAa49e1,9110993417710828268,4.636832735346
0x59c6390593AC819F3E3e08847EC8BCC86f1bB205,9106055036719222784,4.634319458737
0x4b46320c0cdB9385b557E53C9839CBdf90a1A812,9094296069494518520,4.628335
0x61EE82a011D8A46691A9b8fFd17bb03d79a17797,9053841483236094945,4.607746559063
0x89d579AB29079309acc42CDCee36F4E38BfCEb70,9002114908696389861,4.5814214962387
0x226A430b2e3eb053E64e526312d2888523849d0d,8988506992885053393,4.574496057200276
0x5b03812dd15f511D3018C6a5aBc4f8cbe4A4dddF,8960231718809977153,4.560106
0x16896793169bbE97Eb5916d9E154438DBCc7A1F2,8951636070081329777,4.555731440215
0x23b8c1be1A86D51582Efd418C589Bf7E7757E39B,8933383667207847267,4.546442295194
0xd021961428F6329DB776449a39A398153b6718ec,8931381535548229778,4.545423355854
0x5AE31d9E1668B17b8F5861893ddFEfDa1A38a212,8907490948866776392,4.533264785508
0x3c2C595F1bad9ea189f6575b2e9eda15F0383F41,8882800218019610838,4.520699
0xB270F384d104cD10e2286761EB2D35f53297B119,8877186363337738584,4.51784195643
0xd745FAD425eF64592f3e22c6D3F53aea815dbc9D,8861282695722726643,4.509748146762
0xEB1D4D5a91ab2262761327443739D330ED96c0fa,8841113889118300762,4.499483691679147
0xA1D8bd491E17e1051C493e989C88Ad5b0D040520,8836386910907604531,4.497078003704
0x34b0258c27a6DBB270905F4BD7Cb46e179F842DC,8816773097937936399,4.487096
0xdb39067dCF7DefC9924ffE2858EC1cf3B807e69f,8796219458515208700,4.476635693013
0xA91bB688dd1931852ff7136342ac730de1EcD027,8737914479815930946,4.446962701115
0x6b4e0ed1A79134D46880E8bF198B22f6091aa164,8705741664654167877,4.430589079086
0x05CbE6A51f35e9355BC357865D85Eac0f0Fa50Ae,8655431850750838763,4.404985044342363
0xa2b46Bb04b7Edb72ADCFae396620C92c63D0d63D,8613254423238821289,4.383519802560908
0x955A466E2c03a83269796e2635A1A86d23bd7fCD,8595971149706734593,4.374723873861
0xeC4B679708437F5D56aD904D436bd1FCf0b46802,8590276016421897864,4.371825465395907
0x98dC187d8E97EFBf63478767EB7f3f795359800c,8582818493125271786,4.368030128646
0x6C95f018DC71533B58d40a5904d13AA1899cf5d1,8541660388916275437,4.34708364826
0x500ae19977602862eEb6263821a1Fa7F8FF6947b,8439888182260583349,4.2952889999999995
0x1906f4a733E5D098579F45aEfb3bD4Af2B69Ea16,8423300496095116330,4.286847074658887
0x85feD081564D80D2806Bc650529c8d5D61A05839,8350724029406130455,4.249910933765066
0x49b4fc8d0142909079453fAa2bd96FA52DB1463C,8350637759028755269,4.24986702842
0x625aC35B61E947C99B3E0FD6D366380d4239e862,8346834232435588419,4.247931310128
0xA260d2d4A950a14ceb909c22421cb16A6e2D4b06,8301024345502888480,4.224617410798523
0xfB6AE71601e9D6C1ba63F5323c9b01738c5C6E66,8295417973752124752,4.221764175496
0x3B1Df4F6067505e445e7B48b4c09593196865b68,8268963093687698773,4.208300566395599
0x05f8313404F1B42b804c47FdD398630bE0FbF079,8267176240236342011,4.207391188
0x233754Af286182B415E5DB97aE4e2349112C8728,8135027771995632762,4.140137232764643
0xF16cA38Dd648369347528619b9Ed5998431dC743,8131508399784584284,4.138346128378119
0x401d5aC45F53EFB6Bc845f5BFE61e5EdAE99e705,8115076105495894865,4.129983286196
0xAe0cf1F7F30384B6551Ce873E659e6114b927c22,8105248246355831299,4.1249816209670005
0xA2A230f3AdB64Ff796d7122BBD5300e7d6D9cFf2,8042357879245846775,4.092975
0x21d0A1daF64bCf291a1B59e64f596bEA3b73ecE7,8008199418838115591,4.075590829016
0x137eE4cE6ee803F02Cdd7c0166112baE755b4443,7997217831344279659,4.070002
0xA638ad623015f436fF55A8b231611750B8955756,7977802693140993995,4.060121107296547
0x197bAf61c85fcc683E4D071451b520996DA4d61e,7977369218020916364,4.0599005
0x6DfF596cfF03d88510bBC7f04038E061EC8BA60b,7928123369411252064,4.034837946176912
0xe8e9F9534cE20C163fB7531F5C94D01115E3dB9E,7900305838351232346,4.020680846866
0x2f57FEc281F601B3e7d1EaA81f168AF6F4E1700D,7890589550448008360,4.015735963278647
0xEab76647979D8051Fc988f4227C105338EA54b1d,7846369280875049590,3.993231063525
0x2a5a7619d6A63b9351Af3D706248277BFe89ba20,7841775829512718232,3.9908933310002817
0x1D0429CdE9ec24e438D49c6EE40b6A69D9ee8D98,7801808321752176312,3.970552777578958
0x993e9c4f63663Aa94F25f2Cd269DF6752c5B08EF,7748103687500018211,3.943221026284294
0xc08b83519BC0Fa47CD0B4CD9985E21541E3dc2eB,7720606008013812804,3.9292267081521093
0xc2e322F440Dca7297188Caa1651aD7330a82af6C,7619111906804672429,3.8775735953295003
0xD19B6eA873429c1D460872DceeeBaa3a054Cb0DE,7613911258053787101,3.874926843513583
0xEf0Cf108B90d5916C4284FFe8a7375B84c29B732,7577516948271091124,3.8564047878777297
0x67334EF5877C2a83ebF0Ea0b71Bb3D41538622e1,7568495203854083364,3.85181337639
0xBD4d7E70055Df76989754B860fdaeEE675b08B58,7561780964253129511,3.84839631696
0x65e5071430Ad6503364900Db11c3309F2E1a122C,7536500021328558674,3.8355301564483266
0xDd9E6dc1b6fa80646D55bF1652dD5fA7DEAA9737,7507659915759517411,3.8208526411146626
0xCe3F89CD96ad0043d8c3f32dC6304F2Fa9C90372,7427740836034032235,3.780179644432489
0x29A034E1AE0029872dB91d48072dC01bCa1A5B7C,7348148624741893897,3.739673
0xA538EB26886dF110244fd13D4fCcEde79eF417EF,7329604749635663552,3.73023551682
0x0a38ca75B5cBb12748ba46f9a8f504Fa3274f9e8,7282596162218945679,3.706311566161393
0x53D88153A85BcD926A7aCfeFBDF83F840B5B81d4,7249388015866794710,3.689411035887
0xE994bd26522403a431d30EF58f0d76C7bD616793,7204436331515006842,3.666533899228538
0xFb17B6Fc733F9cB2eC66f7C0ae82e22901eAB56A,7203118005401621282,3.665862967158
0xF61aaA168F8A8fB50854C49321743e3cb460b465,7198836430237276929,3.663683956926
0xcC2E25D3639ffC6C278023004010656574B0d6C4,7186502728225536707,3.657407
0x1eA1A855fE78813c2933d5547E08fCa7E03C5ED1,7175692257561622434,3.651905257
0xFB8686630b0BB4Eb44D71FFFb12f76b9fCD26cdB,7174194347923822157,3.651142929982
0xA4a2634bf23B9b6f9F280fA402176EE114658788,7155888776424522923,3.641826725999
0x988cbc869B963d0E0e5fe6DCDF3eBefD5FDA5276,7025156354909606549,3.5752934355157624
0x9bb78C0AC039F2f467B4dDdBCD62F2248bE4c6Bb,7004243976161689034,3.5646505563140503
0xd4D540117E6e9Dd3CAf777fd95D2DaB45011F33B,6957618112107332387,3.540921384
0xc7219b2850413a875AF217a98cD300ae55bE735d,6957552274608675980,3.5408878775035086
0x76F4e514A072DDEA37DD66103DB81192352f9304,6928532642468036684,3.5261189962072224
0xecF45bD5F784D48E842ade30e1DD31a66d907F22,6928513422684833500,3.526109214736
0x42A91844c8Eb8cE12ec932101aDDF642b0782DE2,6891609560258472378,3.507327833879482
0xC85D9793B53c34C84A2DAf0d1de1faFc2f4146E6,6874783316340963069,3.4987645
0x1Ad44DB63ceE566646649E3b87f5f685232c1956,6829420150980841875,3.475677949447582
0x844f649b1Db89ff496cD9e1E96e131A51d1018e7,6799266241753569417,3.460331803644
0xcCF4beef5E9Bf67f0b3Aa7ce5259354c2382379C,6620290818421040946,3.3692463353878734
0x813bf23424d0502e15D1d0995d2dE23681ed22f8,6592666298053481810,3.355187464476
0x97d9524355953bF99851C3641B970374eA3e38DA,6584348687207326023,3.3509544057431997
0x98E26F4a586cCffa34747Ab2e34C5C0fC5b20530,6572226319468465583,3.3447850025854513
0xc475837BB1bd4922e1DC002802f8e2293e121eF8,6566911397035720910,3.34208009378
0xD63A6551962492934Fdaa377021D12B5f34a6784,6536640337338379680,3.326674326911
0xc6F37fD79af8e95a195BF48059Ab070C32DfF01E,6507349047583057988,3.3117671916546003
0x25503721BDa3764916E9D3604a01379b8709dfbE,6489901359674835390,3.302887588
0x2E0c021ae5011FCA5388beA9bD70B3f1Da0611d7,6470634870841200481,3.293082347009998
0xab87FA97AA8D30053F091f3b8Aef3234b61102fb,6456260139224448302,3.28576665452
0xDc6e2473038a5060cE80d5520462A28d292fc076,6430506645433386126,3.27266
0x663fEB7Ecd4650DD662E7f7142b2Eb970029B3b7,6430108679602572153,3.2724574643480393
0x760Ffd8EA75bD798b73F01A6808921795711749E,6420372153224072065,3.2675022808493193
0xa221220B2571bf5da4dE74147EDD57F8f7E3DBDb,6416988013580219530,3.26578
0x7537Cb0AEe6a3483a7601ebf1084eD4df73166Ab,6414787306069239747,3.26466
0xb0Ecf3259f67de8aEf7458665B075AC593549ef6,6412019899868875328,3.2632515916
0x932414bb5C1d0591E4A0a88e5d05a673199d3b9D,6409167642246558216,3.2618
0xaBdF1581b5E3818e84023326a996cc701Ab0F817,6404160548290796839,3.259251753491788
0x5b8068922e5326d3637e0125cCb942D1540C6eE8,6398194486983619811,3.256215462376
0xbaF0cE711B3947eECBf19f556fF0c0400c03cebc,6392491863978039923,3.253313242188
0xca7D804aAb1706725fD9Fc32ea34f86Eef2Ec41b,6382012741154615476,3.24798013113
0x751BC4f98A94Eb1d2a1f1D5580ea7d0806F12426,6380951428087914934,3.24744
0x40C45901183752F1F914B50CF405E09b0d7cb013,6376119696150860605,3.244981
0xa70adfc43ad125e5AE02986b2dd0d6aA2042C4Fc,6312986899429607668,3.212851
0x19122bABB293C3D136b8e28AB1f24dF25FBe9Ad6,6309465090380141916,3.2110586554400253
0x1E430A7567497D3Bf914538D52B2DEe781c75830,6275008294682469234,3.1935226535002674
0x53a5716335490C6C92787E2d90d232A3B24cee74,6274127680042020927,3.1930744847216443
0x0fb46C3CCCc6B3317e0Ca6941BB4c2671848f703,6273461731761321936,3.1927355655010476
0x8A345da1Aac852178497B7D4B0411fAC4f515f3b,6273027012446688921,3.192514325
0x86A9280b8A1DA143943FF8EdaF14ba179f49ca15,6271986932533072157,3.191985
0xB9BaC9623b3a2e01E3ccDa703ada80931b196188,6267053915904057249,3.189474453461248
0xACBf6B10974D796d363b16C4b6544520067643d6,6266839912596466888,3.1893655413485273
0xff74a817723Fc5b8bA427d0C08ca962C7eAa606B,6253265805232660846,3.18245730835
0xb06145Bc400005e39509A43ca62F521476aA7D4f,6251780235332458524,3.1817012613605997
0x3422371C6BCab99a609213497F78914B8d231D07,6245858275541285920,3.1786874147076394
0xAB86E3a46607b17cf01A5Ef2af97528Ae9491b78,6231886752371949001,3.17157692598
0x2930f626dAA84Ad58a328B25e1891A3463D66FF3,6200062691772846968,3.155380794648075
0xa1baaBc6CB06aBE026CF1cd519b35E7b24107bF0,6120521273172420784,3.1149
0xE0c199548F1A762E1145Efc271cb684bF1105683,6070681245039557972,3.089535052032
0x799E428Bc1552a3098371dc8D38E9a515661A819,6000917144749593035,3.054030201008
0x60a1543654422aDb451B61610762179557F50CE4,5982955003308446429,3.0448887779366887
0x457770aCf0d537599d2901981Ec27A3ed4d757F5,5978435206047032047,3.042588529990278
0x3A9ca8D8d9F95D1b9c7638F012A327FF7bc0873a,5959981957411701892,3.03319716909
0x22e73577DcBF6bE4C446e12768d352cd1d357794,5958139397928199799,3.0322594403772
0x5BB624108F403643CFBb3Aa01fa438413e057B54,5957077808668973518,3.0317191686853002
0x723c18C0f85efD83dd886A2F873f955cE58C9563,5951785954602832440,3.029026
0xA894aA1dd71960921193bfe3EE5F400DeE96C03f,5927441472114741039,3.0166364297137993
0x6b100D45Afa078f5babA7849562780896b051CC6,5914893427526719094,3.010250388012
0x1e4A0EB3fBf06511a7D941C8f54984Ad047224fb,5904453384773947988,3.0049371658665023
0xD960871DCAA73751579594afAe0E850BA0804C29,5900647013816423758,3.003
0xaAA502B6C892eEaA643F10cEDa0d0d8047853549,5894109733558359210,2.999673
0xb3D888EA68b287021cE8b3B2d2c6c2f6aBe852c8,5893249099728173235,2.999235
0x19490A6D9390Fb4573645b1689bAd5EF2f6FdAbc,5891451200288398304,2.99832
0x495F76ea6fF7BfA51AbBF6bbb34eDdD8638Ec6ba,5890425513394887957,2.997798
0x159b9c2295653fA79229f16c405e4950d5b79cf1,5888845719788791122,2.996994
0xAFABa92daE92d1ce8c84240c802eC18DB4a31EbC,5866541942148487898,2.985643
0xf85da493b7c21Ac68704E35CeD9D448617B0EA73,5858963055141305887,2.9817858979518217
0x25cFeDA2cffcb29E2900591ABf0b5a97E12A27Ca,5845486116803636278,2.9749271169175966
0x44dE26F2d994590acBe0A073c9ba1859a58BbFD9,5794921605392046260,2.949193459674
0xb42c22307b6648CF1958C7cb35CAa8A65DC9C9A4,5782262913298957585,2.942751106442814
0xcC4AdA1C3950518D8EFEd36F47A6D9572D9E6981,5776765472356630404,2.939953308996
0x540237c8a22fED5494ef6bEC02fc250548633C13,5757037499341256748,2.929913206135
0x14c1Ac61bEAeAA4bB506FDcA1f6f22b68C4d97A0,5756403771316060514,2.9295906846801145
0xFD0BE5F9E75F3f0f51ADfa6472c6646A379B9955,5741477396305218583,2.92199424584
0xE34CEa6bA44080Fb5C2307db6c0b375Edb5E6e54,5677973890649355759,2.889675581965
0xedbb32F6d0Fd8345582A612096a1A4Bf7fE0dC76,5672472262630727791,2.886875653601
0xc4273B52EF5D5bD80536EaC7F83d8116AF19e306,5662708464276930087,2.881906590651157
0x95f60c57369b5a9224FB6C58E5e708738499E279,5652336955653443518,2.8766282473909346
0x63781c7b0D1300C12A9Ed73f32A4e9b8A51ed779,5637359952739659619,2.8690060426319
0x289d500253B78De19194faCD8f4d1B44415695E7,5630488524678902706,2.8655089857128644
0xa6Dff484A46f90e5d03ff91E766ac70CF1e0EEcb,5625361787120194634,2.862899849316
0xA672A5a997c00152C00FBCAF333380E07Bb893Cc,5619997425634790211,2.860169779629921
0x3De9aE7669dFf4FB8eba30274460756956e2D89C,5575031848182177008,2.837285572394
0xAca90C93073e794Ad9193690dE20733Ef599D9f9,5544791677920022366,2.821895526
0x920151822a209D76c82670487AB4470898A78B31,5526997356422019614,2.8128395110692
0x7A48538fBdAaa7b3eeE5152f7C473bc2EeB8d5E1,5494286370404821263,2.796191999232
0x53CE838d63763Cf6272B22EbB8C56feff775d983,5488340273216256726,2.7931658684
0xf63ec1526BaB9E86cC78fCc3Bf46d09371bba757,5485986783384225518,2.791968113315
0x28E98e7E21638D78D34de2D29ebed3c1E003d0B3,5382144649415086413,2.73912002266
0x3a9B2cFE07468E359a3b3A00E264899B58c98710,5260235341164210432,2.67707705486
0x54b349Ed962979660A597BCDE08E23234D72c886,5181675403965983584,2.637095762833231
0xCBBA4A3aB07e76B57fd53e46f6fFd8Dea5DceD1B,5171701949152548217,2.63202
0xA72086A9b60c10422Edb11fC55Ae0DfD4103192f,5158696637001397356,2.6254012423792745
0x144D2c1aacc7c929D424a1C8eEcCa8326930bbf9,5150539788533566643,2.62125
0x5C4ce492b086ac93AEF8FF72b5cba450C5ac03fe,5126500988810946069,2.609016
0xA38eeD842444D064Cb00C2027670DBeDcc0aD7DD,5109641343322032014,2.600435667150965
0x32ff7EF222A4a78650738d2Ab52f3F05FF83C2c3,5086660323370145953,2.5887400000904
0xf9Ba9b462e78c4A5EA7fB1ddaf75a88C48C13cD9,5005023811193685113,2.547192955250761
0x913bb5F7f679B639083563b9f0814AF6C9C171AA,4978974841195591416,2.533935924840179
0x0D0CF7Aae1C94d1909D81Cd58B2Ca5d4fE3fBe36,4948810384920372840,2.5185844113565934
0x12A7906EaA8A78d52152Faba6F1B7Df2cD016f47,4918490737588952832,2.5031539169170753
0xb0C9DFDF40b55041723Bc9CE81729D18fC69987b,4889595385988275922,2.488448285373
0x2aa2a5D6aaE655709e5a8Fdeedd52B1762328323,4873658416646293290,2.480337527549
0x51a91A14A76cBe0a7553e3BdcB54eAAe8632ca13,4864989649400770944,2.475925755759
0x181aFcFBb95EbA27f5393d9bf451B4030265c561,4814047680269809781,2.45
0x31CF07069123C92d15FcC3d51B236d98df181283,4799116137746446853,2.442400931272
0xDFE3E64eF1158139D3A9d7Aa65634e37604cf526,4791908639242880241,2.43873283895
0xb0dE73B01A482Db104737F63646AF7F9C163533A,4767599418086436280,2.426361214116
0xAA194f035e8847e3f46E75B37b3d7CA0D8D5F0b0,4747906785172573585,2.4163390967953298
0x999999fC097CfC5cB1aca9ED438A3B86846a757C,4731114815474983359,2.4077932060000005
0xac2514f0e5f9F5A1f299eDf795e9D99e30710587,4717811432386968207,2.40102275196
0x0973e69C86d7eDB9e3991c8103C070fF1709545c,4692590106326348653,2.388186932094366
0x5CB891D138D7EC09dC87206F86a9E2a7420b1FE2,4659101959904004886,2.371143902157
0xDE82F403bE0f6fFc7ecBA6a0Ce7829CfA584F392,4568631044936673824,2.325100789086392
0xBc2B632DC3a08E903a36613AAd2E8c066eA24e80,4552476831686989023,2.31687946992
0x31Ad98C367d218AeBF0835b592437cD6C519115f,4503866582433825982,2.292140389923274
0x20D6F60eE3B5053CbC86f6E4F57DB09f03a544B2,4495267337634604843,2.287764
0xc01b3B8D1ec84F90C1aC1454233fFc2eaF0f040d,4490157824526019859,2.285163629595
0xdfABBCD4c7ebb5Fc2B2076AbBA72101FfDa29CA9,4487945855662099248,2.2840378983857277
0xDd3B2c0fF97693FC86bF6Aa2B8D40c4639E31538,4479215451675111481,2.279594757979
0x09Ed654dA76C6cCE86375cC435C56b481731935d,4455790505525924594,2.267673164784
0x205f134963C580ee38D5F799c236EF3346E090eC,4449568308958298246,2.264506519457
0x71Cf30Ee4fFea27f8239c09497F4F33786e674f1,4448526571721330924,2.263976351
0x71772f4252b803FCe311e22763c8aACc85858b0c,4438310181714790303,2.2587769518294003
0x7f1FFFFCBe7E3d32AD052c19d4502Dde61af2B27,4391886640902108674,2.2351507473243597
0x560c98f9733e19a4dBD00206ed42a0A83f8d071A,4389525578138123052,2.233949138168
0xab4BE687578b0a92000eb2E5e04F7693e7F4108B,4383887904370312505,2.23107997241633
0x0219faCC297D9602bF8fAD06E43E41F80D3042f7,4315585646221890670,2.196319092679
0xfecF837efdf62aF8e52003f7591cbE0848748bB6,4242705498037834033,2.1592284
0x24DcBD42EE15A27825Ab0c31518b3adcD4Eae1e1,4191102131535250130,2.132966041102
0x4de0f7f6Cd73Ba796D7C04a2AA573dd85Dc16684,4188549623043961390,2.131667
0x9a7D0252D1DF74c9018F9361c923484e52a95E73,4163457140158667968,2.118896751936
0x658191594cdA88744d8158813029420dcf137A32,4153973838806538588,2.1140704415510947
0xde7eE72A196b4514DF9E9BC5E73686Aa96801231,4149190076750683964,2.1116358547303453
0xD51F4745E280b08b1d926558Aad6d9c481a33463,4142333771589310487,2.1081464942667565
0xF963161FcC15FB7D52bb1Dd58aFa722023932dBa,4141144346222326078,2.107541163297341
0x1B8694E6Ca2CD83C16dDf9402C3f9c16dcf5AeBa,4133004692976608219,2.103398672035
0x101D378ACC2B560031dDc4004092fb9EC09310bC,4130145997575485950,2.101943804074
0x367F06AC67ec58Ce7aA1ee4Bb2ffaaCaEd435412,4091332672020533856,2.0821906454172288
0x163b3EDb1D82D41C1ffDDF413B19A4C0A22AAe98,4084345718463741726,2.0786347944263257
0xe3E3d201690c55Bd797c2B3E81FAB5c1e9353F4F,4039850123883127253,2.055989774276381
0x2fEF716414CF0AA39a0cDc4b39f388C3069cf1a1,4019424691118383741,2.04559471515
0xe85494AE4d106C1163353637D7ecDcB4ff4FE550,4008631331139420162,2.04010168024367
0x0DE49851818623C40758FAE05b29Ed5D484ee783,3979478914293918201,2.025265221194
0xf2c72eec07131846d4E5117FDb5C1791C0709EEC,3975633136274019819,2.023308
0x9291A9F87D5912E44eB1118A39bD63C3a9001e01,3958092629930578976,2.0143811585153264
0xeFdA56951BBAb22E55E22fA3E61d5bEe946a76ca,3948384476802607068,2.0094404149366922
0xD428c74F56176cfC1927e18549Dcb38aFB4D2E17,3947106979000886362,2.0087902615061304
0x9C387030580Fc9628a3677a0Cd552B9D29939585,3946987578530083862,2.008729495354049
0xd9dB3fCCc83126D584e099E77f2e25fC95F4211e,3946181775024839133,2.0083194
0xb369F31fA6cDF78d62FF9E9EC4Eff1559fEA6A9b,3942563600262058543,2.0064780123035
0x8A942C037f595EF21292753ceDC16Eed8f13A7b0,3929834841036579540,2
0x4F94626b403D263EbAA9c5Ed1D1d582992C9241b,3929834841036579540,2
0x14836B884915dffC11239017e503d70748d628cE,3929720875826189896,1.999942
0xE38f3feB97d765863dBD7907421377aBE895e34D,3928954558032186739,1.999552
0xB348f0f8eF998073835fC45bc37e0f9630063a75,3908462090125824684,1.989122824864
0xAC0590B2Ec22810C4498B14E93dB613ef454027B,3878305454276529840,1.9737752914081967
0x0a3441C20fDb28682E4C6cEE043980D7E37A4861,3847540476605550541,1.958118156228
0x37eE1fD3150B19D9e072e70e69071013aE620911,3829796055134694566,1.9490875367803002
0x9bE0c584860730849683b48D3bdB0b40c7b68206,3806172394754244515,1.9370648125
0x2139Ef06D6cBd50E460327763182A36265564A45,3737969120751989838,1.902354308491
0x60057786842AFf287eBb0bbf96E082733A4a667f,3731975171184485518,1.89930382427985
0x1b73Ddfd90aD7bAe8E6B46305803D2146C500C6E,3705780654918831463,1.885972721409
0xF8F7F37343E18EE91d175D415091b950A5b0F15A,3657919573204025721,1.86161491318
0x59966e8E109B62acD549e6ce5f485e08a4a6B7a7,3597968148380722209,1.831104
0xd54BA51a30D202b24f083A0D89F55a740B67110C,3587299750748581761,1.8256745618359644
0x97f1BDbD2EdbcC2D0c8A8FD4Ba1714ddCE095096,3565625359662971672,1.8146438737982487
0xa546Bf20da170e409323716249e52E80391b8734,3555252107954115726,1.8093646434344
0x846bcA2eF1F92021B4092e1cD0cc5c00AE2B5257,3546971565861429809,1.80515045
0xbd6F71EBe695262F8e1B40e28BdF22f98B5Eb74F,3536851356932921853,1.8
0x98E273F48757624CFe711d47f2c37f8cd03a682a,3497553008522555906,1.78
0xe45a77Ad67f741648B740D2Bf1f2f534AdAFf721,3496083001116899958,1.779251873188
0x032C04102D5CB4ae717b1018eC5e004b097070E6,3418586255698912169,1.7398116684197271
0x8d2364F1781c3Afb533665B054E17E094021CdF4,3410900150277698994,1.7359
0x16f9eB125C1AD7Ff551aea3BcF96dD435FD858F1,3350667285401460305,1.7052458543105842
0x986Ea0eCdD45b1844b5BC7835c27efe967E47A40,3344250151373718616,1.70198
0xd0d79137299edF1de6E68A64B9b1a85c1f78F30a,3343992747191630865,1.701849
0x8E2776C037A8b450897dbDF9EA5a17101F5E4A07,3292378296389456338,1.675581
0x00730da585e0F2777fF941628ea8358fF5f74b86,3278727503960150447,1.6686337398827247
0x67DF120Dd3F6CbEd634529124F15E1c2AD6b1c72,3268012927391545919,1.6631808000000001
0x370472a22F97c5bd68de172d89603F0559f7499F,3236094376670629824,1.6469365800711562
0x583C519cC75Aac7618c5707D321c8558642a2283,3232387402623612349,1.64505
0xe0BF6C2E8a46e284dE342BabA46D82f930Fbbf55,3232087269347298175,1.644897254
0xA9f5dA5241aA78DE538B806e98e209c0ccf55a91,3232028890208375138,1.644867543265944
0x4D59043Ba4dd879F8483d678eDA032744bfdcbD5,3228847658059391890,1.643248527568
0xD902cCb411E6B576Ed567159e8e32e0dd7902488,3226843146756547487,1.6422283771627397
0xc21d8A7E1c05Ad00C595fa766890E331999B46a3,3220892635713580532,1.6392
0x5EcE1ADeb045b45F1089AbFeD307919c5689A4b8,3218731226551010405,1.6381
